=== 语义排序结果体验 ===
算法: sorted_hybrid_tsp_opt_10000.txt
单词总数: 10000
【核心性能与质量指标】
- 排序计算耗时: 462.635 ms
- 平均相邻汉明距离: 709.80 (指标越低，相邻单词的语义过渡越连贯越好)
- 最大相邻汉明距离: 916 (指标越低，说明没有突兀的语义“大跳转”)
- 汉明距离 > 128 突变个数: 9995
--------------------------------------------------

00001. handshake          (起点)
00133. cheerfulness       (相邻汉明距离: 678)
00134. dynamism           (相邻汉明距离: 689)
00135. disperse           (相邻汉明距离: 752)
00136. dope               (相邻汉明距离: 758)
00137. dominance          (相邻汉明距离: 696)
00138. loneliness         (相邻汉明距离: 691)
00139. incompatibility    (相邻汉明距离: 757)
00140. intolerable        (相邻汉明距离: 632)
00141. inflate            (相邻汉明距离: 641)
00142. impact             (相邻汉明距离: 576)
00143. emotion            (相邻汉明距离: 521)
00144. duplicate          (相邻汉明距离: 672)
00145. specialized        (相邻汉明距离: 686)
00146. especially         (相邻汉明距离: 612)
00147. consider           (相邻汉明距离: 526)
00148. evaluate           (相邻汉明距离: 548)
00149. develop            (相邻汉明距离: 546)
00150. compute            (相邻汉明距离: 525)
00151. count              (相邻汉明距离: 591)
00152. countable          (相邻汉明距离: 441)
00153. seasonal           (相邻汉明距离: 725)
00154. incidental         (相邻汉明距离: 685)
00155. intended           (相邻汉明距离: 708)
00156. open-access        (相邻汉明距离: 763)
00157. operative          (相邻汉明距离: 704)
00158. covering           (相邻汉明距离: 611)
00159. passage            (相邻汉明距离: 652)
00160. pall               (相邻汉明距离: 657)
00161. inquisition        (相邻汉明距离: 768)
00162. incredible         (相邻汉明距离: 719)
00163. incorrect          (相邻汉明距离: 661)
00164. in                 (相邻汉明距离: 544)
00165. dire               (相邻汉明距离: 531)
00166. ignore             (相邻汉明距离: 614)
00167. magnitude          (相邻汉明距离: 620)
00168. mal                (相邻汉明距离: 583)
00169. MER                (相邻汉明距离: 542)
00170. NER                (相邻汉明距离: 436)
00171. get                (相邻汉明距离: 562)
00172. ending             (相邻汉明距离: 558)
00173. ease               (相邻汉明距离: 552)
00174. en                 (相邻汉明距离: 492)
00175. ever               (相邻汉明距离: 428)
00176. haven              (相邻汉明距离: 523)
00177. hopefully          (相邻汉明距离: 505)
00178. hover              (相邻汉明距离: 533)
00179. hits               (相邻汉明距离: 567)
00180. checkpoint         (相邻汉明距离: 612)
00181. keeping            (相邻汉明距离: 624)
00182. keep in mind       (相邻汉明距离: 529)
00183. keep??way          (相邻汉明距离: 590)
00184. keep to            (相邻汉明距离: 463)
00185. keep at it         (相邻汉明距离: 459)
00186. keep on doing      (相邻汉明距离: 479)
00187. perpetuate         (相邻汉明距离: 675)
00188. constant return    (相邻汉明距离: 817)
00189. constant           (相邻汉明距离: 553)
00190. consistent         (相邻汉明距离: 420)
00191. ensure             (相邻汉明距离: 559)
00192. connected          (相邻汉明距离: 570)
00193. never              (相邻汉明距离: 570)
00194. real               (相邻汉明距离: 600)
00195. field              (相邻汉明距离: 574)
00196. message            (相邻汉明距离: 590)
00197. header             (相邻汉明距离: 624)
00198. hypermedia         (相邻汉明距离: 713)
00199. fractal            (相邻汉明距离: 734)
00200. constructor        (相邻汉明距离: 731)
00201. consultative       (相邻汉明距离: 801)
00202. in dispute with    (相邻汉明距离: 782)
00203. dissonance         (相邻汉明距离: 670)
00204. dissonant          (相邻汉明距离: 234)
00205. dissipate          (相邻汉明距离: 687)
00206. get away from      (相邻汉明距离: 716)
00207. keep sth from sb   (相邻汉明距离: 715)
00208. keep someone from... (相邻汉明距离: 412)
00209. keep in            (相邻汉明距离: 555)
00210. keep the house     (相邻汉明距离: 488)
00211. keep (hold) in check (相邻汉明距离: 590)
00212. keep ... under control (相邻汉明距离: 602)
00213. keep... in mind    (相邻汉明距离: 593)
00214. forget to          (相邻汉明距离: 624)
00215. contagion          (相邻汉明距离: 826)
00216. hypochondriac      (相邻汉明距离: 752)
00217. insecurity         (相邻汉明距离: 718)
00218. in virtue of       (相邻汉明距离: 724)
00219. in any event       (相邻汉明距离: 712)
00220. independently      (相邻汉明距离: 690)
00221. critically         (相邻汉明距离: 712)
00222. constraint         (相邻汉明距离: 637)
00223. confidential       (相邻汉明距离: 667)
00224. confide in         (相邻汉明距离: 509)
00225. mistrustful        (相邻汉明距离: 620)
00226. incredulous        (相邻汉明距离: 642)
00227. ingratitude        (相邻汉明距离: 684)
00228. cornstalk          (相邻汉明距离: 746)
00229. conch              (相邻汉明距离: 709)
00230. seashore           (相邻汉明距离: 647)
00231. island             (相邻汉明距离: 647)
00232. mangrove           (相邻汉明距离: 729)
00233. Kinnan             (相邻汉明距离: 773)
00234. kip                (相邻汉明距离: 614)
00235. connexion          (相邻汉明距离: 642)
00236. proviso            (相邻汉明距离: 673)
00237. portal             (相邻汉明距离: 725)
00238. home               (相邻汉明距离: 575)
00239. have               (相邻汉明距离: 534)
00240. for                (相邻汉明距离: 488)
00241. forced             (相邻汉明距离: 509)
00242. intent             (相邻汉明距离: 560)
00243. internal           (相邻汉明距离: 501)
00244. ma                 (相邻汉明距离: 579)
00245. rob                (相邻汉明距离: 602)
00246. rite               (相邻汉明距离: 521)
00247. disabled           (相邻汉明距离: 582)
00248. lost               (相邻汉明距离: 533)
00249. leave              (相邻汉明距离: 533)
00250. heel               (相邻汉明距离: 551)
00251. head               (相邻汉明距离: 567)
00252. horn               (相邻汉明距离: 474)
00253. hart               (相邻汉明距离: 363)
00254. hop                (相邻汉明距离: 484)
00255. hawker             (相邻汉明距离: 673)
00256. hangar             (相邻汉明距离: 653)
00257. hold to            (相邻汉明距离: 687)
00258. stand-off          (相邻汉明距离: 682)
00259. fissile            (相邻汉明距离: 760)
00260. flashy             (相邻汉明距离: 704)
00261. hastily            (相邻汉明距离: 681)
00262. hardy              (相邻汉明距离: 658)
00263. high and dry       (相邻汉明距离: 704)
00264. Hi                 (相邻汉明距离: 630)
00265. hi                 (相邻汉明距离: 250)
00266. hibit              (相邻汉明距离: 458)
00267. hide from sb.      (相邻汉明距离: 638)
00268. from sb.'s of view (相邻汉明距离: 649)
00269. sb                 (相邻汉明距离: 589)
00270. SEL                (相邻汉明距离: 530)
00271. dept               (相邻汉明距离: 569)
00272. manifest           (相邻汉明距离: 621)
00273. mandatory          (相邻汉明距离: 599)
00274. maybe              (相邻汉明距离: 544)
00275. fin                (相邻汉明距离: 656)
00276. guard              (相邻汉明距离: 635)
00277. security           (相邻汉明距离: 579)
00278. consistency        (相邻汉明距离: 642)
00279. connecting         (相邻汉明距离: 615)
00280. cop                (相邻汉明距离: 613)
00281. caf                (相邻汉明距离: 562)
00282. cascade            (相邻汉明距离: 588)
00283. critical           (相邻汉明距离: 605)
00284. hot                (相邻汉明距离: 559)
00285. HP                 (相邻汉明距离: 594)
00286. logging            (相邻汉明距离: 723)
00287. LS                 (相邻汉明距离: 583)
00288. LES                (相邻汉明距离: 350)
00289. let                (相邻汉明距离: 372)
00290. lip                (相邻汉明距离: 502)
00291. lay                (相邻汉明距离: 516)
00292. Kowloon            (相邻汉明距离: 675)
00293. largo              (相邻汉明距离: 647)
00294. lake               (相邻汉明距离: 611)
00295. Luke               (相邻汉明距离: 585)
00296. doctrine           (相邻汉明距离: 630)
00297. evil               (相邻汉明距离: 574)
00298. er                 (相邻汉明距离: 481)
00299. else               (相邻汉明距离: 540)
00300. elapsed            (相邻汉明距离: 490)
00301. dilatory           (相邻汉明距离: 716)
00302. distinctly         (相邻汉明距离: 689)
00303. frust              (相邻汉明距离: 703)
00304. ruthless           (相邻汉明距离: 658)
00305. rights             (相邻汉明距离: 656)
00306. missive            (相邻汉明距离: 622)
00307. posterior          (相邻汉明距离: 566)
00308. dad                (相邻汉明距离: 555)
00309. did                (相邻汉明距离: 492)
00310. dos                (相邻汉明距离: 434)
00311. doth               (相邻汉明距离: 548)
00312. doggo              (相邻汉明距离: 612)
00313. moo                (相邻汉明距离: 676)
00314. smooth             (相邻汉明距离: 687)
00315. FM                 (相邻汉明距离: 654)
00316. fond               (相邻汉明距离: 690)
00317. credible           (相邻汉明距离: 615)
00318. changer            (相邻汉明距离: 606)
00319. integer            (相邻汉明距离: 622)
00320. inte               (相邻汉明距离: 439)
00321. imag               (相邻汉明距离: 516)
00322. IMMA               (相邻汉明距离: 572)
00323. afterall           (相邻汉明距离: 746)
00324. daytime            (相邻汉明距离: 734)
00325. dinnertime         (相邻汉明距离: 621)
00326. digital resolution (相邻汉明距离: 778)
00327. diode              (相邻汉明距离: 809)
00328. device name        (相邻汉明距离: 750)
00329. game               (相邻汉明距离: 763)
00330. plate              (相邻汉明距离: 615)
00331. plural             (相邻汉明距离: 514)
00332. lama               (相邻汉明距离: 605)
00333. lag                (相邻汉明距离: 408)
00334. m                  (相邻汉明距离: 597)
00335. meth               (相邻汉明距离: 477)
00336. SE                 (相邻汉明距离: 567)
00337. Sep                (相邻汉明距离: 446)
00338. held               (相邻汉明距离: 580)
00339. continued          (相邻汉明距离: 549)
00340. continually        (相邻汉明距离: 470)
00341. keep pace with     (相邻汉明距离: 674)
00342. stagnant           (相邻汉明距离: 709)
00343. idleness           (相邻汉明距离: 659)
00344. interlude          (相邻汉明距离: 696)
00345. inturn             (相邻汉明距离: 706)
00346. indentor           (相邻汉明距离: 662)
00347. flag bit           (相邻汉明距离: 741)
00348. flint              (相邻汉明距离: 690)
00349. flush              (相邻汉明距离: 593)
00350. lush               (相邻汉明距离: 459)
00351. lb                 (相邻汉明距离: 527)
00352. latent             (相邻汉明距离: 565)
00353. lard               (相邻汉明距离: 488)
00354. laud               (相邻汉明距离: 538)
00355. Lawrence           (相邻汉明距离: 634)
00356. Nashville          (相邻汉明距离: 668)
00357. smithereens        (相邻汉明距离: 706)
00358. Plymouth           (相邻汉明距离: 811)
00359. ply                (相邻汉明距离: 668)
00360. IE                 (相邻汉明距离: 661)
00361. IBM                (相邻汉明距离: 580)
00362. lister             (相邻汉明距离: 741)
00363. luster             (相邻汉明距离: 557)
00364. locus              (相邻汉明距离: 699)
00365. lute               (相邻汉明距离: 687)
00366. mushy              (相邻汉明距离: 734)
00367. mien               (相邻汉明距离: 742)
00368. Portu              (相邻汉明距离: 734)
00369. Stockholm          (相邻汉明距离: 661)
00370. Philippines        (相邻汉明距离: 716)
00371. Saudi Arabian      (相邻汉明距离: 656)
00372. Schliemann         (相邻汉明距离: 713)
00373. seagull            (相邻汉明距离: 731)
00374. jelly              (相邻汉明距离: 745)
00375. crinkle            (相邻汉明距离: 732)
00376. lacework           (相邻汉明距离: 744)
00377. lagoon             (相邻汉明距离: 738)
00378. lurch              (相邻汉明距离: 703)
00379. lowly              (相邻汉明距离: 723)
00380. confide to         (相邻汉明距离: 755)
00381. distrust           (相邻汉明距离: 677)
00382. detonate           (相邻汉明距离: 749)
00383. disintegrate       (相邻汉明距离: 698)
00384. disunite           (相邻汉明距离: 554)
00385. disinclination     (相邻汉明距离: 662)
00386. intransigence      (相邻汉明距离: 654)
00387. inapprehensible    (相邻汉明距离: 651)
00388. infallible         (相邻汉明距离: 590)
00389. infrequently       (相邻汉明距离: 641)
00390. countless          (相邻汉明距离: 717)
00391. immeasurably       (相邻汉明距离: 673)
00392. midget             (相邻汉明距离: 695)
00393. giga               (相邻汉明距离: 701)
00394. GE                 (相邻汉明距离: 603)
00395. gape               (相邻汉明距离: 635)
00396. gad                (相邻汉明距离: 653)
00397. fad                (相邻汉明距离: 598)
00398. mast               (相邻汉明距离: 564)
00399. check              (相邻汉明距离: 629)
00400. kernel             (相邻汉明距离: 656)
00401. knew               (相邻汉明距离: 708)
00402. Ignor              (相邻汉明距离: 712)
00403. disregard          (相邻汉明距离: 642)
00404. discouraging       (相邻汉明距离: 605)
00405. disciplined        (相邻汉明距离: 601)
00406. indefatigable      (相邻汉明距离: 701)
00407. defy               (相邻汉明距离: 607)
00408. Ray                (相邻汉明距离: 699)
00409. random             (相邻汉明距离: 623)
00410. lines              (相邻汉明距离: 660)
00411. cox                (相邻汉明距离: 664)
00412. corner             (相邻汉明距离: 588)
00413. heart              (相邻汉明距离: 565)
00414. heat               (相邻汉明距离: 533)
00415. ver                (相邻汉明距离: 603)
00416. context            (相邻汉明距离: 640)
00417. mark               (相邻汉明距离: 646)
00418. mark off           (相邻汉明距离: 428)
00419. level off          (相邻汉明距离: 706)
00420. lower case         (相邻汉明距离: 657)
00421. compare with       (相邻汉明距离: 722)
00422. equate... with...  (相邻汉明距离: 682)
00423. exchange ... with  (相邻汉明距离: 653)
00424. exchange quotation (相邻汉明距离: 666)
00425. exercise one's activity (相邻汉明距离: 843)
00426. once a day         (相邻汉明距离: 765)
00427. confessional       (相邻汉明距离: 797)
00428. conscience         (相邻汉明距离: 639)
00429. consciously        (相邻汉明距离: 584)
00430. ignorance          (相邻汉明距离: 728)
00431. inadequately       (相邻汉明距离: 676)
00432. insane             (相邻汉明距离: 688)
00433. manic              (相邻汉明距离: 616)
00434. importunate        (相邻汉明距离: 702)
00435. for fun            (相邻汉明距离: 682)
00436. cramped            (相邻汉明距离: 776)
00437. creep up on        (相邻汉明距离: 767)
00438. Hands up.          (相邻汉明距离: 683)
00439. join up            (相邻汉明距离: 642)
00440. hook up            (相邻汉明距离: 538)
00441. coo                (相邻汉明距离: 729)
00442. compare to         (相邻汉明距离: 709)
00443. let down           (相邻汉明距离: 723)
00444. dumping            (相邻汉明距离: 696)
00445. filling            (相邻汉明距离: 727)
00446. fake               (相邻汉明距离: 725)
00447. clamp              (相邻汉明距离: 632)
00448. stick              (相邻汉明距离: 575)
00449. icky               (相邻汉明距离: 483)
00450. checker            (相邻汉明距离: 572)
00451. enter              (相邻汉明距离: 568)
00452. input              (相邻汉明距离: 497)
00453. primary            (相邻汉明距离: 539)
00454. parallel           (相邻汉明距离: 623)
00455. map                (相邻汉明距离: 657)
00456. configure          (相邻汉明距离: 653)
00457. console            (相邻汉明距离: 558)
00458. legal              (相邻汉明距离: 684)
00459. laser              (相邻汉明距离: 730)
00460. legislator         (相邻汉明距离: 799)
00461. councilor          (相邻汉明距离: 619)
00462. demonstrator       (相邻汉明距离: 730)
00463. interviewer        (相邻汉明距离: 626)
00464. hortative          (相邻汉明距离: 788)
00465. impatient          (相邻汉明距离: 730)
00466. involuntarily      (相邻汉明距离: 707)
00467. put one's heart into (相邻汉明距离: 755)
00468. it is one's turn to (相邻汉明距离: 751)
00469. in condition       (相邻汉明距离: 749)
00470. in-clearing        (相邻汉明距离: 720)
00471. get rid off        (相邻汉明距离: 682)
00472. lift off           (相邻汉明距离: 565)
00473. half off           (相邻汉明距离: 703)
00474. old                (相邻汉明距离: 666)
00475. grave              (相邻汉明距离: 575)
00476. less               (相邻汉明距离: 554)
00477. luck               (相邻汉明距离: 508)
00478. spiel              (相邻汉明距离: 549)
00479. competition        (相邻汉明距离: 565)
00480. competitor         (相邻汉明距离: 574)
00481. compellation       (相邻汉明距离: 733)
00482. claim              (相邻汉明距离: 744)
00483. IV                 (相邻汉明距离: 704)
00484. retch              (相邻汉明距离: 682)
00485. hell               (相邻汉明距离: 604)
00486. honest             (相邻汉明距离: 604)
00487. forsaken           (相邻汉明距离: 739)
00488. finale             (相邻汉明距离: 717)
00489. bringback          (相邻汉明距离: 756)
00490. jake               (相邻汉明距离: 720)
00491. Scot               (相邻汉明距离: 690)
00492. Rowan Atkinson     (相邻汉明距离: 782)
00493. Adrian             (相邻汉明距离: 732)
00494. clement            (相邻汉明距离: 698)
00495. line break         (相邻汉明距离: 771)
00496. display character  (相邻汉明距离: 743)
00497. diacritic          (相邻汉明距离: 703)
00498. desk               (相邻汉明距离: 709)
00499. implement          (相邻汉明距离: 625)
00500. order              (相邻汉明距离: 678)
00501. either             (相邻汉明距离: 575)
00502. inclusive          (相邻汉明距离: 525)
00503. excluding          (相邻汉明距离: 465)
00504. selective          (相邻汉明距离: 657)
00505. SIVE               (相邻汉明距离: 699)
00506. see that...        (相邻汉明距离: 746)
00507. see-saw            (相邻汉明距离: 629)
00508. gangway            (相邻汉明距离: 680)
00509. elevator           (相邻汉明距离: 723)
00510. electrode          (相邻汉明距离: 713)
00511. elbown             (相邻汉明距离: 748)
00512. scald              (相邻汉明距离: 745)
00513. coolness           (相邻汉明距离: 728)
00514. firmness           (相邻汉明距离: 665)
00515. craftsmanship      (相邻汉明距离: 714)
00516. coinage            (相邻汉明距离: 720)
00517. duplication        (相邻汉明距离: 769)
00518. spreader           (相邻汉明距离: 752)
00519. disbursement       (相邻汉明距离: 725)
00520. disrobe            (相邻汉明距离: 660)
00521. discompose         (相邻汉明距离: 656)
00522. constituent        (相邻汉明距离: 729)
00523. measure against    (相邻汉明距离: 765)
00524. instruction        (相邻汉明距离: 751)
00525. hack               (相邻汉明距离: 696)
00526. Racke              (相邻汉明距离: 681)
00527. heckle             (相邻汉明距离: 720)
00528. crippling          (相邻汉明距离: 765)
00529. drabness           (相邻汉明距离: 728)
00530. Scotland Yard      (相邻汉明距离: 803)
00531. London             (相邻汉明距离: 690)
00532. Melbourne          (相邻汉明距离: 580)
00533. Seoul              (相邻汉明距离: 553)
00534. Jerusalem          (相邻汉明距离: 548)
00535. hoover             (相邻汉明距离: 715)
00536. Kennedy            (相邻汉明距离: 667)
00537. death              (相邻汉明距离: 682)
00538. count off          (相邻汉明距离: 682)
00539. stagger            (相邻汉明距离: 728)
00540. gradual            (相邻汉明距离: 697)
00541. downwards          (相邻汉明距离: 682)
00542. laterally          (相邻汉明距离: 686)
00543. least              (相邻汉明距离: 625)
00544. loan               (相邻汉明距离: 623)
00545. considering        (相邻汉明距离: 675)
00546. conceive of        (相邻汉明距离: 674)
00547. contemptuous       (相邻汉明距离: 749)
00548. dejected           (相邻汉明距离: 692)
00549. incommode          (相邻汉明距离: 753)
00550. immature           (相邻汉明距离: 681)
00551. childishness       (相邻汉明距离: 642)
00552. obedience          (相邻汉明距离: 754)
00553. conformity         (相邻汉明距离: 670)
00554. conjunction        (相邻汉明距离: 707)
00555. jaw                (相邻汉明距离: 707)
00556. iced               (相邻汉明距离: 572)
00557. maid               (相邻汉明距离: 610)
00558. hare               (相邻汉明距离: 568)
00559. hoot               (相邻汉明距离: 485)
00560. cue                (相邻汉明距离: 535)
00561. pseudo             (相邻汉明距离: 612)
00562. out                (相邻汉明距离: 579)
00563. lose               (相邻汉明距离: 505)
00564. loser              (相邻汉明距离: 306)
00565. lon                (相邻汉明距离: 511)
00566. lux                (相邻汉明距离: 498)
00567. explode            (相邻汉明距离: 622)
00568. raise              (相邻汉明距离: 650)
00569. super              (相邻汉明距离: 611)
00570. gross              (相邻汉明距离: 597)
00571. ger                (相邻汉明距离: 461)
00572. gonna              (相邻汉明距离: 629)
00573. Rosa               (相邻汉明距离: 751)
00574. Roberts            (相邻汉明距离: 647)
00575. Lawson             (相邻汉明距离: 647)
00576. Richard            (相邻汉明距离: 685)
00577. discretionary      (相邻汉明距离: 761)
00578. indiscreet         (相邻汉明距离: 565)
00579. mischievous        (相邻汉明距离: 680)
00580. loathsome          (相邻汉明距离: 700)
00581. inimical           (相邻汉明距离: 669)
00582. martyrdom          (相邻汉明距离: 698)
00583. Maras              (相邻汉明距离: 687)
00584. Manhattan          (相邻汉明距离: 672)
00585. Niagara Falls      (相邻汉明距离: 631)
00586. nip                (相邻汉明距离: 736)
00587. pivot              (相邻汉明距离: 576)
00588. permission         (相邻汉明距离: 619)
00589. limit              (相邻汉明距离: 648)
00590. lo                 (相邻汉明距离: 545)
00591. love               (相邻汉明距离: 473)
00592. Mom                (相邻汉明距离: 626)
00593. daughter-in-law    (相邻汉明距离: 722)
00594. sally              (相邻汉明距离: 791)
00595. Paige              (相邻汉明距离: 748)
00596. pelvis             (相邻汉明距离: 763)
00597. opus               (相邻汉明距离: 725)
00598. readmit            (相邻汉明距离: 740)
00599. revised            (相邻汉明距离: 699)
00600. keep out           (相邻汉明距离: 746)
00601. homey              (相邻汉明距离: 653)
00602. her                (相邻汉明距离: 672)
00603. omen               (相邻汉明距离: 606)
00604. ester              (相邻汉明距离: 423)
00605. essential          (相邻汉明距离: 464)
00606. important          (相邻汉明距离: 435)
00607. sect               (相邻汉明距离: 629)
00608. seek               (相邻汉明距离: 526)
00609. discover           (相邻汉明距离: 488)
00610. detector           (相邻汉明距离: 559)
00611. hole               (相邻汉明距离: 557)
00612. challenge          (相邻汉明距离: 565)
00613. depth              (相邻汉明距离: 594)
00614. distance           (相邻汉明距离: 591)
00615. commendation       (相邻汉明距离: 724)
00616. commend            (相邻汉明距离: 501)
00617. chosen             (相邻汉明距离: 518)
00618. chunk              (相邻汉明距离: 547)
00619. generator          (相邻汉明距离: 612)
00620. gen                (相邻汉明距离: 380)
00621. geranium           (相邻汉明距离: 692)
00622. gormandizer        (相邻汉明距离: 723)
00623. lollipop           (相邻汉明距离: 745)
00624. lemon-flavoured    (相邻汉明距离: 696)
00625. fluent             (相邻汉明距离: 768)
00626. hasten             (相邻汉明距离: 732)
00627. prospect           (相邻汉明距离: 703)
00628. inquire            (相邻汉明距离: 745)
00629. inquire after      (相邻汉明距离: 427)
00630. how about ...      (相邻汉明距离: 733)
00631. have a look at     (相邻汉明距离: 674)
00632. Have a seat.       (相邻汉明距离: 667)
00633. All right.         (相邻汉明距离: 704)
00634. see stars          (相邻汉明距离: 845)
00635. STE                (相邻汉明距离: 711)
00636. eel                (相邻汉明距离: 513)
00637. eight              (相邻汉明距离: 514)
00638. entre              (相邻汉明距离: 528)
00639. entry              (相邻汉明距离: 466)
00640. inscription        (相邻汉明距离: 540)
00641. ion                (相邻汉明距离: 555)
00642. increment          (相邻汉明距离: 529)
00643. risen              (相邻汉明距离: 653)
00644. insomniac          (相邻汉明距离: 754)
00645. idyllic            (相邻汉明距离: 722)
00646. ill-formed         (相邻汉明距离: 705)
00647. Fine               (相邻汉明距离: 747)
00648. fine tune          (相邻汉明距离: 572)
00649. superb             (相邻汉明距离: 675)
00650. incredibly         (相邻汉明距离: 652)
00651. inhabitable        (相邻汉明距离: 672)
